6000 6000 316 325 dataset/uf75-042.cnf gsat 300 20
48 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
26 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
76 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
193 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
13 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
11 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
18 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
11 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
169 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
73 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
100 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
14 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
50 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
25 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
10 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
254 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
12 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
186 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
36 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
194 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
114 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
115 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
50 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
32 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
74 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
126 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
53 6000 91 91 dataset/uf20-0433.cnf prob_sat 300 20
266 6000 91 91 dataset/uf20-0433.cnf gsat 300 20
17 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
91 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
7 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
74 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
48 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
107 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
32 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
155 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
197 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
7 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
5 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
12 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
232 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
37 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
353 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
176 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
14 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
57 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
56 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
15 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
10 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
36 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
75 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
24 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
96 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
106 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
136 6000 91 91 dataset/uf20-0990.cnf prob_sat 300 20
12 6000 91 91 dataset/uf20-0990.cnf gsat 300 20
215 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
20 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
19 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
59 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
56 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
458 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
55 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
74 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
111 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
77 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
59 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
234 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
18 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
9 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
20 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
52 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
236 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
37 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
18 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
35 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
94 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
176 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
638 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
18 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
16 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
119 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
60 6000 200 200 dataset/uf50-0363.cnf prob_sat 300 20
299 6000 200 200 dataset/uf50-0363.cnf gsat 300 20
165 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
79 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
31 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
76 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
15 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
26 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
31 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
42 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
27 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
72 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
40 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
76 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
38 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
75 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
34 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
137 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
23 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
30 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
49 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
232 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
40 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
37 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
14 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
71 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
35 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
29 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
39 15000 200 200 dataset/uf50-0620.cnf prob_sat 300 50
36 15000 200 200 dataset/uf50-0620.cnf gsat 300 50
40 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
93 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
45 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
147 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
74 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
140 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
141 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
118 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
35 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
17 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
288 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
165 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
43 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
34 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
25 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
138 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
124 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
32 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
26 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
45 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
35 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
20 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
147 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
386 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
95 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
12 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
28 15000 200 200 dataset/uf50-0851.cnf prob_sat 300 50
15 15000 200 200 dataset/uf50-0851.cnf gsat 300 50
615 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
266 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
580 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
238 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
72 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
62 15000 91 91 dataset/uf20-0192.cnf gsat 300 50
143 15000 91 91 dataset/uf20-0192.cnf prob_sat 300 50
